time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-03-01	327167433	327167433	327167433	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-03-02	327167432	327167432	327167432	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-03-03	327167432	327167432	327167432	0	0	0	0	0	0	1	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-03-04	327167431	327167431	327167431	0	0	0	0	0	0	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-03-05	327167429	327167429	327167430	0	0	0	0	0	0	3	3	3	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
2020-03-06	327167428	327167427	327167428	0	0	0	0	0	0	4	3	4	1	1	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
2020-03-07	327167425	327167425	327167426	0	0	0	0	0	0	5	4	5	2	2	2	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0
2020-03-08	327167422	327167421	327167423	0	0	0	0	0	0	7	6	7	3	2	3	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0
2020-03-09	327167418	327167417	327167420	0	0	0	0	0	0	9	8	10	4	3	4	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0
2020-03-10	327167413	327167410	327167415	0	0	0	0	0	0	12	10	14	5	4	5	0	0	0	5	4	5	0	0	0	0	0	0	0	0	0
2020-03-11	327167405	327167402	327167409	0	0	0	0	0	0	16	14	19	6	6	7	0	0	0	7	6	7	0	0	0	0	0	0	0	0	0
2020-03-12	327167395	327167390	327167401	0	0	0	0	0	0	21	18	25	9	8	10	0	0	0	9	8	10	0	0	0	0	0	0	0	0	0
2020-03-13	327167382	327167374	327167391	0	0	0	0	0	0	28	24	34	11	10	13	0	0	0	12	11	14	0	0	0	0	0	0	0	0	0
2020-03-14	327167364	327167353	327167377	0	0	1	0	0	0	37	31	47	15	13	18	0	0	0	16	15	19	0	0	0	1	1	1	0	0	0
2020-03-15	327167341	327167324	327167359	1	1	1	0	0	0	50	41	63	20	17	25	0	0	0	22	20	26	0	0	0	1	1	1	0	0	0
2020-03-16	327167310	327167285	327167335	1	1	1	0	0	0	67	54	86	27	23	34	0	0	0	30	26	35	0	0	0	1	1	1	0	0	0
2020-03-17	327167268	327167232	327167304	1	1	1	0	0	0	89	71	117	36	30	46	0	0	0	40	34	48	0	0	0	1	1	2	0	0	0
2020-03-18	327167212	327167161	327167264	2	1	2	0	0	0	118	93	158	48	39	62	0	0	0	53	46	65	0	0	0	2	2	2	0	0	0
2020-03-19	327167138	327167065	327167211	2	2	3	0	0	0	158	123	214	64	52	84	0	0	0	72	60	88	0	0	0	3	2	3	0	0	0
2020-03-20	327167039	327166936	327167141	3	2	4	0	0	0	210	161	290	86	68	114	0	0	0	96	79	120	0	0	0	3	3	4	0	0	0
2020-03-21	327166907	327166760	327167050	4	3	5	0	0	0	281	212	393	115	90	154	0	0	0	128	105	163	0	0	0	5	4	6	0	0	0
2020-03-22	327166731	327166524	327166931	5	4	7	0	0	1	374	278	533	153	118	209	0	0	0	171	138	221	1	0	1	6	5	8	0	0	0
2020-03-23	327166497	327166204	327166774	7	5	9	1	0	1	499	366	723	204	155	283	0	0	0	228	182	300	1	1	1	8	7	11	0	0	0
2020-03-24	327166403	327166073	327166714	9	7	12	1	1	1	449	313	630	268	201	378	0	0	0	304	239	406	1	1	1	11	9	15	0	0	0
2020-03-25	327166307	327165936	327166652	12	9	16	1	1	1	393	259	541	322	237	455	0	0	0	400	310	542	1	1	2	14	11	19	0	0	0
2020-03-26	327166197	327165778	327166583	15	11	20	1	1	2	336	228	490	350	249	489	0	0	0	509	390	696	2	1	2	18	14	25	0	0	0
2020-03-27	327166081	327165648	327166515	18	13	24	2	1	2	299	202	451	358	245	489	0	0	0	624	470	855	2	2	3	22	17	31	0	0	0
2020-03-28	327165964	327165524	327166463	20	15	28	2	2	3	277	186	429	358	238	492	0	0	0	740	548	1011	3	2	4	27	20	36	0	0	0
2020-03-29	327165864	327165404	327166413	23	17	31	3	2	3	260	174	414	344	233	491	0	0	0	856	621	1162	3	2	4	31	22	42	0	0	0
2020-03-30	327165790	327165289	327166366	26	18	34	3	2	4	245	163	399	322	219	471	0	0	0	971	689	1306	4	3	5	35	25	47	0	0	1
2020-03-31	327165720	327165179	327166322	28	19	38	4	3	5	231	153	385	302	204	453	0	0	0	1086	754	1454	5	4	6	39	27	52	1	0	1
2020-04-01	327165654	327165073	327166281	30	20	41	4	3	6	217	144	371	284	191	436	0	0	0	1200	819	1617	6	4	8	43	29	58	1	1	1
2020-04-02	327165592	327164972	327166243	32	21	44	5	3	6	204	134	358	267	179	419	0	0	0	1314	890	1781	7	5	9	47	32	64	1	1	1
2020-04-03	327165534	327164875	327166207	33	22	46	5	4	7	197	126	356	251	168	403	0	0	0	1417	960	1947	8	5	10	51	34	70	1	1	1
2020-04-04	327165480	327164782	327166173	33	23	48	6	4	8	192	118	353	236	157	388	0	0	0	1497	1028	2097	9	6	11	54	37	75	1	1	2
2020-04-05	327165429	327164692	327166142	34	23	49	7	5	9	181	110	351	222	147	374	0	0	0	1572	1092	2221	10	7	13	56	39	79	1	1	2
2020-04-06	327165381	327164606	327166112	34	23	50	7	5	10	170	103	348	208	138	360	0	0	0	1643	1139	2341	11	7	15	59	41	84	2	1	2
2020-04-07	327165335	327164524	327166084	34	23	51	8	5	11	159	97	346	197	129	356	0	0	0	1709	1182	2457	12	8	16	61	42	88	2	1	2
2020-04-08	327165293	327164444	327166058	34	23	52	8	6	12	150	91	344	194	121	353	0	0	0	1772	1223	2568	13	9	18	63	44	92	2	2	3
2020-04-09	327165253	327164368	327166033	34	23	52	9	6	12	141	85	341	184	113	351	0	0	0	1831	1262	2676	14	10	19	65	45	95	2	2	3
2020-04-10	327165215	327164295	327166010	34	23	53	9	6	13	132	80	339	173	106	348	0	0	0	1886	1298	2779	15	10	21	67	46	99	3	2	4
2020-04-11	327165179	327164225	327165988	34	23	53	9	6	13	124	74	331	163	99	346	0	0	0	1938	1332	2879	16	11	23	69	47	103	3	2	4
2020-04-12	327165146	327164131	327165968	34	23	53	10	7	14	117	70	330	153	93	344	0	0	0	1987	1364	2974	17	12	24	71	49	106	3	2	5
2020-04-13	327165115	327164021	327165949	33	22	53	10	7	15	110	65	329	144	87	341	0	0	0	2034	1394	3067	18	13	26	72	50	109	4	3	5
2020-04-14	327165085	327163913	327165931	33	22	53	10	7	15	103	61	327	135	81	339	0	0	0	2077	1422	3156	19	13	27	74	51	112	4	3	6
2020-04-15	327165058	327163804	327165914	32	22	53	10	7	16	97	57	326	127	76	331	0	0	0	2118	1448	3241	20	14	29	75	52	115	4	3	6
2020-04-16	327165032	327163697	327165899	32	21	52	11	7	16	91	54	325	119	71	330	0	0	0	2157	1473	3324	21	14	30	77	52	118	5	3	7
2020-04-17	327165007	327163590	327165884	31	21	52	11	7	16	86	50	323	112	67	329	0	0	0	2193	1496	3404	22	15	32	78	53	121	5	4	7
2020-04-18	327164984	327163485	327165870	30	20	53	11	7	17	80	47	321	105	63	327	0	0	0	2227	1517	3480	23	16	33	79	54	124	6	4	8
2020-04-19	327164963	327163399	327165857	30	20	54	11	8	17	76	44	319	99	59	326	0	0	0	2260	1538	3554	24	16	35	80	55	126	6	4	8
2020-04-20	327164942	327163342	327165844	30	19	54	11	8	17	71	41	317	93	55	325	0	0	0	2290	1557	3625	25	17	37	81	55	129	6	4	9
2020-04-21	327164923	327163288	327165833	30	19	55	11	8	18	67	39	314	87	52	323	0	0	0	2319	1575	3694	25	17	38	82	56	131	7	5	10
2020-04-22	327164905	327163206	327165822	30	19	55	11	8	18	63	36	312	82	48	321	0	0	0	2346	1592	3760	26	18	40	83	56	133	7	5	10
2020-04-23	327164888	327163102	327165812	29	18	56	11	8	18	59	34	310	77	45	319	0	0	0	2371	1607	3823	27	19	41	84	57	136	7	5	11
2020-04-24	327164872	327162997	327165802	28	18	56	11	8	18	55	32	308	73	42	317	0	0	0	2395	1622	3884	28	19	42	85	58	138	8	5	11
2020-04-25	327164857	327162894	327165793	28	17	56	11	8	18	52	30	306	68	40	315	0	0	0	2417	1636	3966	29	20	44	86	58	141	8	6	12
2020-04-26	327164843	327162790	327165785	27	17	57	11	8	18	49	28	304	64	37	312	0	0	0	2439	1649	4069	29	20	45	86	58	145	9	6	13
2020-04-27	327164802	327162687	327165777	26	16	57	11	7	19	46	26	302	60	35	310	0	0	0	2459	1662	4172	30	21	47	87	59	148	9	6	13
2020-04-28	327164761	327162585	327165769	25	16	57	11	7	19	43	25	300	57	33	308	0	0	0	2478	1673	4273	31	21	48	88	59	152	9	6	14
2020-04-29	327164721	327162482	327165762	25	15	57	11	7	19	41	23	298	53	31	306	0	0	0	2495	1684	4375	32	22	49	88	60	155	10	7	14
2020-04-30	327164682	327162381	327165756	24	15	57	11	7	20	39	22	296	50	29	304	0	0	0	2512	1694	4475	32	22	51	89	60	159	10	7	15
2020-05-01	327164643	327162279	327165750	23	14	57	11	7	20	37	20	294	47	27	302	0	0	0	2528	1704	4575	33	22	52	89	60	162	10	7	16
2020-05-02	327164605	327162178	327165744	23	14	57	11	7	20	35	19	292	44	25	300	0	0	0	2543	1713	4674	34	23	53	90	61	166	11	7	16
2020-05-03	327164588	327162078	327165738	22	14	58	11	7	21	34	18	290	42	24	298	0	0	0	2579	1721	4773	34	23	55	91	61	169	11	8	17
2020-05-04	327164579	327161977	327165733	21	13	58	11	7	21	32	17	288	40	22	296	0	0	0	2620	1729	4871	35	24	56	93	61	173	11	8	17
2020-05-05	327164571	327161878	327165728	21	13	58	11	7	21	30	16	286	38	21	294	0	0	0	2660	1737	4968	35	24	57	94	61	176	12	8	18
2020-05-06	327164563	327161778	327165724	20	12	58	11	7	21	29	15	284	36	20	292	0	0	0	2699	1744	5065	36	24	59	96	62	180	12	8	19
2020-05-07	327164555	327161679	327165719	19	12	58	11	7	21	27	14	282	34	18	290	0	0	0	2737	1750	5161	37	25	60	97	62	183	12	9	19
2020-05-08	327164548	327161581	327165715	19	12	58	10	6	22	26	13	280	32	17	288	0	0	0	2775	1757	5256	37	25	62	98	62	186	13	9	20
2020-05-09	327164541	327161482	327165711	18	11	58	10	6	22	25	12	278	31	16	286	0	0	0	2799	1762	5351	38	25	64	99	62	190	13	9	21
2020-05-10	327164535	327161384	327165708	18	11	58	10	6	22	23	12	276	29	15	284	0	0	0	2809	1768	5445	38	26	66	99	62	193	13	9	21
2020-05-11	327164529	327161316	327165704	17	10	58	10	6	22	22	11	275	28	14	282	0	0	0	2818	1773	5539	39	26	67	100	63	196	14	9	22
2020-05-12	327164523	327161273	327165701	17	10	58	10	6	22	21	10	273	26	13	280	0	0	0	2827	1778	5631	39	26	69	100	63	199	14	10	22
2020-05-13	327164518	327161231	327165698	16	10	58	9	6	22	20	10	271	25	13	278	0	0	0	2835	1783	5724	40	27	71	100	63	203	14	10	23
2020-05-14	327164513	327161190	327165695	16	9	58	9	6	22	19	9	269	24	12	276	0	0	0	2843	1787	5815	40	27	72	100	63	206	15	10	23
2020-05-15	327164508	327161150	327165693	15	9	58	9	6	23	18	9	267	23	11	275	0	0	0	2850	1791	5906	40	27	74	101	63	209	15	10	24
2020-05-16	327164504	327161111	327165690	15	9	58	9	6	23	17	8	265	22	11	273	0	0	0	2857	1795	5971	41	28	76	101	63	211	15	10	25
2020-05-17	327164500	327161074	327165688	14	9	58	9	5	23	17	8	264	20	10	271	0	0	0	2863	1799	6038	42	28	78	101	64	214	15	11	26
2020-05-18	327164496	327161037	327165685	14	8	58	9	5	23	16	7	262	19	9	269	0	0	0	2870	1802	6134	42	28	79	101	64	217	16	11	26
2020-05-19	327164492	327161002	327165683	13	8	57	8	5	23	15	7	260	19	9	267	0	0	0	2875	1805	6230	43	28	81	101	64	220	16	11	27
2020-05-20	327164488	327160967	327165681	13	8	57	8	5	23	14	6	258	18	8	265	0	0	0	2881	1808	6325	44	29	83	102	64	224	16	11	28
2020-05-21	327164485	327160934	327165679	12	7	57	8	5	23	14	6	257	17	8	264	0	0	0	2886	1811	6420	45	29	84	102	64	227	17	11	29
2020-05-22	327164482	327160901	327165677	12	7	57	8	5	23	13	6	255	16	7	262	0	0	0	2891	1814	6515	45	29	86	102	64	230	17	11	29
2020-05-23	327164479	327160870	327165676	12	7	57	8	5	23	12	5	253	15	7	260	0	0	0	2896	1817	6609	46	29	88	102	64	234	17	12	30
2020-05-24	327164476	327160839	327165674	11	7	57	7	5	23	12	5	251	14	7	258	0	0	0	2900	1819	6699	47	29	90	102	64	237	17	12	31
2020-05-25	327164474	327160809	327165673	11	7	56	7	4	23	11	5	250	14	6	257	0	0	0	2904	1821	6784	47	30	91	102	64	240	17	12	32
2020-05-26	327164471	327160780	327165671	10	6	56	7	4	23	11	5	248	13	6	255	0	0	0	2908	1824	6869	47	30	93	103	64	243	18	12	33
2020-05-27	327164469	327160752	327165670	10	6	56	7	4	23	10	4	246	12	6	253	0	0	0	2912	1826	6953	48	30	95	103	64	246	18	12	33
2020-05-28	327164466	327160724	327165668	10	6	56	7	4	23	10	4	245	12	5	251	0	0	0	2915	1828	7037	48	30	96	103	64	249	18	12	34
2020-05-29	327164464	327160697	327165667	9	6	56	6	4	23	9	4	243	11	5	250	0	0	0	2918	1830	7120	48	30	98	103	65	252	19	12	35
2020-05-30	327164462	327160671	327165666	9	5	56	6	4	23	9	4	241	11	5	248	0	0	0	2922	1831	7202	49	31	99	103	65	254	19	13	36
2020-05-31	327164460	327160646	327165665	9	5	55	6	4	23	8	4	240	10	4	246	0	0	0	2925	1833	7284	49	31	101	103	65	257	19	13	36
2020-06-01	327164459	327160622	327165664	8	5	55	6	4	23	8	3	238	10	4	245	0	0	0	2927	1835	7365	49	31	102	103	65	260	20	13	37
2020-06-02	327164457	327160598	327165663	8	5	55	6	4	23	8	3	237	9	4	243	0	0	0	2930	1836	7446	49	31	104	103	65	263	20	13	38
2020-06-03	327164455	327160575	327165662	8	5	55	6	3	23	7	3	235	9	4	241	0	0	0	2933	1838	7526	50	31	106	103	65	266	20	13	39
2020-06-04	327164454	327160552	327165661	8	5	54	5	3	23	7	3	233	9	4	240	0	0	0	2935	1839	7606	50	31	108	103	65	269	21	13	40
2020-06-05	327164452	327160530	327165660	7	4	54	5	3	23	7	3	232	8	3	238	0	0	0	2937	1840	7685	50	32	109	103	65	271	21	13	40
2020-06-06	327164451	327160509	327165659	7	4	54	5	3	23	6	3	230	8	3	237	0	0	0	2940	1842	7764	50	32	111	104	65	274	21	13	41
2020-06-07	327164449	327160488	327165658	7	4	54	5	3	23	6	3	229	7	3	235	0	0	0	2942	1843	7842	50	32	113	104	65	277	21	13	42
2020-06-08	327164448	327160468	327165657	7	4	54	5	3	23	6	2	227	7	3	233	0	0	0	2944	1844	7919	51	32	114	104	65	280	21	14	43
2020-06-09	327164447	327160448	327165656	6	4	53	5	3	23	6	2	226	7	3	232	0	0	0	2946	1845	7996	51	32	116	104	65	282	22	14	43
