time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-06-10	327164446	327160429	327165656	6	4	53	5	3	23	5	2	224	6	3	230	0	0	0	2947	1846	8073	51	32	118	104	65	285	22	14	44
2020-06-11	327164445	327160411	327165655	6	4	53	4	3	23	5	2	223	6	3	229	0	0	0	2949	1847	8149	51	32	119	104	65	288	22	14	45
2020-06-12	327164443	327160393	327165654	6	4	53	4	3	23	5	2	221	6	2	227	0	0	0	2951	1848	8225	51	32	121	104	65	290	22	14	46
2020-06-13	327164442	327160375	327165653	6	3	52	4	3	23	5	2	220	6	2	226	0	0	0	2952	1849	8300	52	32	122	104	65	293	22	14	46
2020-06-14	327164442	327160358	327165653	5	3	52	4	2	23	5	2	218	5	2	224	0	0	0	2954	1850	8374	52	33	124	104	65	296	22	14	47
2020-06-15	327164441	327160341	327165652	5	3	52	4	2	23	4	2	217	5	2	223	0	0	0	2955	1851	8448	52	33	125	104	65	298	22	14	48
2020-06-16	327164440	327160325	327165652	5	3	52	4	2	23	4	2	215	5	2	221	0	0	0	2956	1852	8522	52	33	127	104	65	301	23	14	49
2020-06-17	327164439	327160310	327165651	5	3	51	4	2	23	4	2	214	5	2	220	0	0	0	2958	1852	8595	52	33	128	104	65	303	23	14	50
2020-06-18	327164438	327160294	327165650	5	3	51	4	2	22	4	2	212	5	2	218	0	0	0	2959	1853	8667	52	33	130	104	65	306	23	14	50
2020-06-19	327164437	327160280	327165650	5	3	51	3	2	22	4	2	211	4	2	217	0	0	0	2960	1854	8739	53	33	132	104	65	308	23	14	51
2020-06-20	327164436	327160265	327165649	4	3	50	3	2	22	4	2	210	4	2	215	0	0	0	2961	1854	8811	53	33	133	104	65	311	23	15	52
2020-06-21	327164436	327160251	327165649	4	3	50	3	2	22	3	2	208	4	2	214	0	0	0	2962	1855	8882	53	33	135	104	65	313	23	15	53
2020-06-22	327164435	327160237	327165648	4	2	50	3	2	22	3	1	207	4	2	212	0	0	0	2963	1856	8953	53	33	136	104	65	316	23	15	53
2020-06-23	327164434	327160224	327165648	4	2	50	3	2	22	3	1	205	4	2	211	0	0	0	2964	1856	9023	53	33	138	104	65	318	23	15	54
2020-06-24	327164434	327160211	327165647	4	2	49	3	2	22	3	1	204	4	2	210	0	0	0	2965	1857	9093	53	33	139	104	65	321	24	15	55
2020-06-25	327164433	327160199	327165647	4	2	49	3	2	22	3	1	203	4	2	208	0	0	0	2966	1858	9162	53	34	141	104	65	323	24	15	56
2020-06-26	327164432	327160186	327165646	4	2	49	3	2	22	3	1	201	3	2	207	0	0	0	2967	1858	9231	53	34	142	104	65	325	24	15	56
2020-06-27	327164432	327160175	327165646	3	2	49	3	2	22	3	1	200	3	1	205	0	0	0	2968	1859	9299	54	34	143	104	65	328	24	15	57
2020-06-28	327164431	327160163	327165646	3	2	48	3	2	22	3	1	199	3	1	204	0	0	0	2969	1859	9367	54	34	145	104	66	330	24	15	58
2020-06-29	327164431	327160152	327165645	3	2	48	3	2	22	3	1	197	3	1	203	0	0	0	2970	1860	9434	54	34	146	104	66	333	24	15	58
2020-06-30	327164430	327160141	327165645	3	2	48	2	2	21	3	1	196	3	1	201	0	0	0	2971	1860	9501	54	34	148	105	66	335	24	15	59
2020-07-01	327164429	327160126	327165644	3	2	48	2	1	21	3	1	212	3	1	200	0	0	0	2971	1861	9568	54	34	149	105	66	337	24	15	60
2020-07-02	327164427	327160072	327165642	3	2	47	2	1	21	6	3	410	3	1	204	0	0	0	2972	1861	9634	54	34	151	105	66	340	24	15	61
2020-07-03	327164424	327160014	327165640	3	2	47	2	1	21	8	4	595	3	2	240	0	0	0	2973	1862	9707	54	34	152	105	66	342	24	15	61
2020-07-04	327164420	327159939	327165638	3	2	48	2	1	21	11	5	797	4	2	316	0	0	0	2974	1863	9797	54	34	153	105	66	345	24	15	62
2020-07-05	327164415	327159837	327165635	3	2	49	2	1	21	14	7	1058	6	3	426	0	0	0	2975	1863	9918	54	34	155	105	66	350	24	15	63
2020-07-06	327164408	327159697	327165630	3	2	52	2	1	21	19	9	1412	8	4	572	0	0	0	2977	1864	10079	54	34	156	105	66	355	25	15	63
2020-07-07	327164399	327159505	327165625	3	2	57	2	1	21	25	12	1889	10	5	765	0	0	0	2979	1866	10295	54	34	158	105	66	363	25	15	64
2020-07-08	327164387	327159243	327165617	3	2	64	2	1	21	33	16	2527	14	7	1023	0	0	0	2982	1868	10583	55	34	160	105	66	373	25	16	65
2020-07-09	327164370	327158886	327165608	3	2	73	2	1	22	43	21	3379	18	9	1368	0	0	0	2986	1870	10968	55	34	162	105	66	387	25	16	66
2020-07-10	327164348	327158399	327165595	3	2	87	2	1	23	57	27	4520	24	11	1830	0	0	0	2991	1874	11482	55	34	164	105	66	405	25	16	66
2020-07-11	327164318	327157735	327165578	3	2	106	2	1	24	76	36	6045	32	15	2448	0	0	0	2998	1878	12170	55	34	167	105	66	430	25	16	67
2020-07-12	327164278	327156829	327165555	3	2	131	2	1	26	101	48	8085	42	20	3274	0	0	0	3008	1884	13089	55	34	171	106	66	463	25	16	68
2020-07-13	327164223	327155593	327165526	4	2	166	2	1	28	134	63	10813	55	26	4379	0	0	0	3020	1891	14317	55	35	175	106	67	507	25	16	69
2020-07-14	327164150	327153908	327165488	4	2	212	2	1	32	177	83	14462	73	35	5856	0	0	0	3038	1901	15960	55	35	181	107	67	566	25	16	70
2020-07-15	327164051	327151608	327165437	5	3	275	2	1	36	234	110	19342	97	46	7833	0	0	0	3061	1914	18157	55	35	188	108	67	645	25	16	71
2020-07-16	327163918	327148472	327165370	6	3	359	2	1	43	310	145	25868	129	61	10476	0	0	0	3092	1931	21095	55	35	197	109	68	750	25	16	72
2020-07-17	327163739	327144194	327165283	7	4	472	2	1	52	410	191	34595	170	80	14010	0	0	0	3134	1954	25024	56	35	209	110	69	891	25	16	74
2020-07-18	327163497	327138358	327165167	9	4	624	2	1	64	543	252	46267	226	105	18738	0	0	0	3191	1983	30278	56	35	225	112	70	1079	25	16	76
2020-07-19	327163173	327130398	327165016	11	6	827	2	1	80	719	332	61874	299	139	25060	0	0	0	3267	2023	37305	56	35	247	115	71	1331	25	16	78
2020-07-20	327162735	327119541	327164817	14	7	1099	2	1	102	952	438	82743	396	184	33514	0	0	0	3370	2074	46702	56	35	275	119	73	1668	25	16	81
2020-07-21	327162146	327104733	327164555	19	9	1463	3	1	131	1260	578	110646	524	242	44819	0	0	0	3508	2143	59269	57	36	312	124	76	2119	25	16	85
2020-07-22	327161353	327084534	327164211	24	12	1951	3	2	170	1671	762	147950	693	319	59937	0	0	0	3694	2233	76075	57	36	362	130	79	2721	26	16	90
2020-07-23	327160286	327056986	327163759	32	15	2602	4	2	223	2250	1005	197814	918	421	80150	0	0	0	3944	2352	98549	58	36	429	139	83	3527	26	16	96
2020-07-24	327158848	327019414	327163164	42	19	3474	4	2	294	3029	1326	264457	1215	556	107173	0	0	0	4281	2509	128601	59	37	518	152	89	4605	26	16	105
2020-07-25	327156912	326968174	327162383	55	25	4640	5	3	388	4079	1750	353501	1624	734	143297	0	0	0	4735	2716	168783	61	37	637	168	96	6046	26	16	116
2020-07-26	327154306	326898301	327161356	72	33	6199	7	3	515	5492	2308	472437	2187	968	191577	0	0	0	5346	2989	222506	62	38	796	190	106	7972	26	16	131
2020-07-27	327150797	326803027	327160005	95	44	8283	9	4	684	7394	3045	631227	2944	1277	256089	0	0	0	6169	3350	294324	65	39	1008	219	119	10547	26	16	151
2020-07-28	327146073	326673137	327158230	127	57	11069	11	5	911	9955	4017	843101	3965	1684	342263	0	0	0	7277	3825	390319	68	41	1291	259	136	13989	27	17	178
2020-07-29	327139711	326496089	327155896	170	75	14792	15	7	1214	13404	5300	1125578	5338	2222	457324	0	0	0	8769	4452	518600	72	43	1670	312	158	18589	27	17	213
2020-07-30	327131147	326254826	327152828	229	99	19765	19	9	1620	18047	6991	1501783	7187	2931	610869	0	0	0	10778	5280	689978	78	45	2176	384	188	24735	28	17	260
2020-07-31	327119615	325926177	327148795	307	130	26406	25	12	2162	24299	9223	2002103	9677	3867	815613	0	0	0	13482	6371	918848	86	49	2852	481	227	32941	28	17	322
2020-08-01	327104090	325478709	327143494	414	172	35268	34	15	2886	32715	12167	2666217	13029	5101	1088353	0	0	0	17123	7811	1224339	97	53	3755	612	279	43895	29	18	406
2020-08-02	327083189	324869875	327136525	556	226	47086	45	20	3853	44045	16050	3545503	17542	6729	1451181	0	0	0	22025	9710	1631833	111	59	4960	788	347	58507	31	18	518
2020-08-03	327055049	324042242	327127365	749	298	62830	61	26	5143	59299	21172	4705724	23618	8877	1932986	0	0	0	28626	12216	2174899	130	67	6570	1025	437	77980	32	19	667
2020-08-04	327017167	322918580	327115324	1008	394	83777	81	34	6864	79832	27929	6229704	31799	11710	2571249	0	0	0	37512	15521	2897782	156	77	8717	1343	555	103900	35	20	865
2020-08-05	326966172	321395584	327099496	1357	519	111597	109	44	9157	107471	36842	8219401	42811	15448	3414079	0	0	0	49477	19882	3858498	190	90	11578	1772	712	138348	38	21	1131
2020-08-06	326897530	319336084	327078692	1826	684	148460	147	58	12208	144669	48598	10796239	57636	20378	4522321	0	0	0	65584	25634	5132620	237	108	15386	2350	918	184033	42	23	1485
2020-08-07	326805143	316559763	327051347	2459	903	197153	197	77	16260	194728	64103	14097767	77590	26881	5971361	0	0	0	87269	33221	6817697	299	131	20449	3128	1190	244452	48	25	1956
2020-08-08	326680816	312832901	327015406	3310	1191	261215	265	101	21631	262080	84553	18267646	104448	35459	7851900	0	0	0	116460	43230	9038134	384	162	27164	4174	1549	324063	56	28	2584
2020-08-09	326513535	307858500	326968169	4455	1570	345046	357	133	28727	352676	111522	23434874	140591	46773	10268485	0	0	0	155755	56432	11949997	498	202	36047	5584	2022	428462	66	32	3419
2020-08-10	326288514	301269658	326906090	5997	2071	453985	480	176	38068	474498	147084	29677712	189221	61694	13333898	0	0	0	208644	73847	15744742	651	256	47759	7480	2646	564507	80	37	4526
2020-08-11	325985924	292631456	326824514	8072	2732	594277	646	232	49499	638232	193972	36969401	254638	81373	17156859	0	0	807	279823	96817	20650150	856	326	63128	10033	3470	740359	98	44	5993
2020-08-12	325579203	281459754	326717327	10864	3604	772856	869	305	49499	858165	255781	45108783	342608	107323	21820250	0	0	16433	375601	127113	26925832	1134	419	83181	13467	4556	965313	123	53	8218
2020-08-13	325032843	267268433	326576511	14620	4753	996824	1170	403	49499	1153340	337240	53651239	460853	141538	27348057	0	0	36156	504451	167069	34849927	1507	541	109153	18088	5989	1249321	157	65	11657
2020-08-14	324299484	249657241	326391551	19670	6269	1272564	1575	531	49499	1549059	444565	52867119	619700	186644	33662614	0	0	60801	677743	219761	44693450	2008	703	142478	24302	7878	1602070	203	80	16620
2020-08-15	323316179	228445633	326148670	26459	8267	1604396	2119	700	49499	2078775	585909	48963158	832925	246093	40540343	0	0	91444	910714	289240	56680267	2684	916	184755	32657	10369	2031538	264	101	23483
2020-08-16	321999634	203837765	325829836	35579	10902	1992903	2851	923	49499	2786436	771959	58786989	1118837	324424	47582868	0	0	129232	1223751	380842	70934668	3592	1196	237657	43883	13653	2542116	346	128	32681
2020-08-17	320240314	176568362	325411481	47821	14374	2433246	3834	1218	49499	3729262	1016679	68095628	1501672	427595	53426621	0	0	174727	1644074	501588	87425133	4812	1567	302800	58955	17982	3132585	457	163	44660
2020-08-18	317895375	147942911	324862858	64237	18950	2913983	5156	1606	49499	4980836	1338272	71172223	2013309	563415	46550580	0	0	228631	2207916	660711	105919981	6452	2055	381562	79175	23687	3794532	606	210	59950
2020-08-19	314780670	119685720	324143947	86218	24977	3417072	6930	2117	49499	6634157	1760369	65477378	2695332	742098	51807583	0	0	290997	2963321	870338	125973797	8655	2698	474885	106263	31202	4511872	806	272	79117
2020-08-20	310662549	93584410	323202827	115598	32912	3919390	9308	2791	49499	8803883	2313482	59601830	3601368	976964	59118803	0	0	361288	3973653	1146379	146958217	11609	3547	583099	142493	41099	5261959	1075	353	102713
2020-08-21	305251061	71051654	321972419	154766	43352	4395660	12494	3679	49499	9863558	3036734	57565540	4799476	1285325	63721351	0	0	438336	5321877	1509668	168136340	15568	4664	705813	190839	54123	6018279	1436	460	131233
2020-08-22	298197559	52811422	320366537	206811	57077	4822067	16751	4848	49499	12951100	3979810	66466292	6374121	1689567	60607299	0	0	520401	7115570	1987420	188763081	20862	6135	841902	255156	71251	6754061	1920	601	165074
2020-08-23	289101720	38855894	318275269	275659	75100	5179551	22428	6386	49499	16884156	4543200	58415303	8426794	2218447	55823504	0	0	605295	9492382	2615080	208183621	27928	8072	989607	340381	93753	7445815	2569	788	204498
2020-08-24	277535309	28647509	315559825	366203	98734	5431970	29972	8408	49499	21806988	5913504	63488019	11073739	2908584	51362989	0	0	690627	12625297	3438616	225904582	37331	10619	1146699	452713	123278	8075891	3437	1033	249616
2020-08-25	263091728	21412320	312047266	484369	129666	5236556	39955	11064	49499	18534738	7673692	67354055	12290034	3806058	57851628	0	0	774001	16726381	4517317	241625144	49795	13966	1310706	599750	161949	8633582	4595	1356	300375
2020-08-26	245469182	16378055	307525965	637049	170050	5463639	49499	14547	49499	15123500	9918444	64282567	15914876	4967909	57383414	3615	0	853228	22046841	5927110	255230059	66234	18359	1479113	790493	212490	9114868	6149	1780	356570
2020-08-27	224587429	12900028	301743323	831789	222605	5716365	49499	19108	49499	19415263	9744880	53979517	20383622	6372492	55737216	20372	0	926467	28870136	7764286	266756491	87777	24115	1649545	1035090	278350	9521209	8605	2338	417859
2020-08-28	200720051	10493703	294408203	1076120	290713	5706643	49499	25065	49499	18734031	7306753	58011542	25441425	7284987	59138062	41565	0	992307	37494063	10149415	276349317	115775	31640	1819883	1344195	363850	9857931	12365	3070	483792
2020-08-29	174597344	9447936	285201711	1376430	378498	5609505	49499	32823	49499	23672286	8204403	57012036	21276514	9382680	60781887	68217	0	1049786	48197969	13230900	284216871	151790	41452	1988335	1727787	474309	10132628	17768	4030	553838
2020-08-30	147412904	8765752	273800992	1736341	490856	5519181	49499	42885	49499	25859217	7475948	54218143	18156423	12011526	54435399	101403	0	1098367	61193738	17187245	290594283	197536	54203	2153454	2193409	616120	10353841	25225	5286	627419
2020-08-31	120676803	8257041	259920837	2154789	633386	5389872	49499	49499	49499	28999413	5278837	61554036	22870740	13122240	51132378	142195	6478	1137882	76564891	22226517	295717020	254768	70697	2314128	2743978	796735	10530105	35197	6977	703932